https://resolver.kb.nl/resolve?urn=ABCDDD:010836290:mpeg21:a0373,http://www.wikidata.org/entity/Q123316758,"Amsterdamse stadsportretten 1700-1900","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010836290:mpeg21:p005:image&w=500
https://resolver.kb.nl/resolve?urn=KBNRC01:000031837:mpeg21:a0089,http://www.wikidata.org/entity/Q123316761,"Amsterdam die kleine stad; de geschiedenis van Amsterdam tot 1578","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBNRC01:000031837:mpeg21:p006:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010848995:mpeg21:a0140,http://www.wikidata.org/entity/Q123316761,"Amsterdam die kleine stad; de geschiedenis van Amsterdam tot 1578","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010848995:mpeg21:p006:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010849220:mpeg21:a0351,http://www.wikidata.org/entity/Q123316763,"Regenten kijken u aan","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010849220:mpeg21:p023:image&w=500
https://resolver.kb.nl/resolve?urn=KBNRC01:000031475:mpeg21:a0022,http://www.wikidata.org/entity/Q123316763,"Regenten kijken u aan","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBNRC01:000031475:mpeg21:p002:image&w=500
https://resolver.kb.nl/resolve?urn=KBNRC01:000031627:mpeg21:a0020,http://www.wikidata.org/entity/Q123316764,"Schone stad, vuile stad. Kinderwerkstukken","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBNRC01:000031627:mpeg21:p002:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010825441:mpeg21:a0205,http://www.wikidata.org/entity/Q123316767,"Amsterdam die grote stad. Beeld en beeldvorming van de geschiedenis van Amsterdam in de 17e en 18e eeuw","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010825441:mpeg21:p009:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:011236735:mpeg21:a0117,http://www.wikidata.org/entity/Q123316769,"Breitner in het Amsterdams Historisch Museum","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:011236735:mpeg21:p008:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:011236541:mpeg21:a0138,http://www.wikidata.org/entity/Q123316771,"Amsterdam onder stoom (1795-1918)","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:011236541:mpeg21:p011:image&w=500
https://resolver.kb.nl/resolve?urn=KBNRC01:000032902:mpeg21:a0028,http://www.wikidata.org/entity/Q123316773,"Amsterdam getekend 1600-1880. Stadsgezichten en gebeurtenissen uit de verzameling van Louis Splitgerber.","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBNRC01:000032902:mpeg21:p002:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010823630:mpeg21:a0127,http://www.wikidata.org/entity/Q123316773,"Amsterdam getekend 1600-1880. Stadsgezichten en gebeurtenissen uit de verzameling van Louis Splitgerber.","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010823630:mpeg21:p006:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010375507:mpeg21:a0160,http://www.wikidata.org/entity/Q123316777,"Carel Joseph Fodor en zijn schilderijenverzameling","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010375507:mpeg21:p007:image&w=500
https://resolver.kb.nl/resolve?urn=KBNRC01:000032699:mpeg21:a0025,http://www.wikidata.org/entity/Q123316777,"Carel Joseph Fodor en zijn schilderijenverzameling","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBNRC01:000032699:mpeg21:p002:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:011198822:mpeg21:a0274,http://www.wikidata.org/entity/Q123316778,"Nieuwe Naatje","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:011198822:mpeg21:p004:image&w=500
https://resolver.kb.nl/resolve?urn=KBPERS01:002919012:mpeg21:a00324,http://www.wikidata.org/entity/Q123316782,"Hobbytentoonstelling personeel","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBPERS01:002919012:mpeg21:p00031:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010822145:mpeg21:a0127,http://www.wikidata.org/entity/Q123316782,"Hobbytentoonstelling personeel","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010822145:mpeg21:p006:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010880906:mpeg21:a0378,http://www.wikidata.org/entity/Q123316785,"Italiaanse tekeningen 1400-1800","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010880906:mpeg21:p035:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010375880:mpeg21:a0129,http://www.wikidata.org/entity/Q123316786,"Amsterdam in de put : opgravingen rond het Damrak : een archeologische bijdrage aan de vroegste geschiedenis van Amsterdam","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010375880:mpeg21:p007:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010840289:mpeg21:a0129,http://www.wikidata.org/entity/Q123316786,"Amsterdam in de put : opgravingen rond het Damrak : een archeologische bijdrage aan de vroegste geschiedenis van Amsterdam","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010840289:mpeg21:p005:image&w=500
https://resolver.kb.nl/resolve?urn=KBNRC01:000026207:mpeg21:a0054,http://www.wikidata.org/entity/Q123316795,"Vaarwel mijn Amstelstad, verwacht een andere Heer","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBNRC01:000026207:mpeg21:p006:image&w=500
https://resolver.kb.nl/resolve?urn=KBPERS01:002945002:mpeg21:a00011,http://www.wikidata.org/entity/Q123316795,"Vaarwel mijn Amstelstad, verwacht een andere Heer","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBPERS01:002945002:mpeg21:p00003:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010376352:mpeg21:a0086,http://www.wikidata.org/entity/Q123316797,"Steden in beeld. Opkomst en bloei van het Noordnederlandse stadsgezicht in de 17e eeuw","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010376352:mpeg21:p004:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010839660:mpeg21:a0215,http://www.wikidata.org/entity/Q123316798,"Breitner op zolder","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010839660:mpeg21:p009:image&w=500
https://resolver.kb.nl/resolve?urn=KBPERS01:003484014:mpeg21:a00145,http://www.wikidata.org/entity/Q123316802,"Het Rembrandtbeeld. Hoe een kunstenaar in de 19de eeuw een nationale held werd","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBPERS01:003484014:mpeg21:p00013:image&w=500
https://resolver.kb.nl/resolve?urn=KBNRC01:000026186:mpeg21:a0024,http://www.wikidata.org/entity/Q123316802,"Het Rembrandtbeeld. Hoe een kunstenaar in de 19de eeuw een nationale held werd","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBNRC01:000026186:mpeg21:p002:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010881476:mpeg21:a0247,http://www.wikidata.org/entity/Q123316802,"Het Rembrandtbeeld. Hoe een kunstenaar in de 19de eeuw een nationale held werd","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010881476:mpeg21:p014:image&w=500
